DATE,PP,TG,SS,RR,TX,SD,QQ,CC,TN,HU,tmax,tmin,rain,sun
1979-07-01,1025.1,13.8,3.6,0.0,18.7,0.0,17.9,0.5,9.0,6.7,19.9,10.2,40.6,192.1
1979-07-01,1025.1,13.8,3.6,0.0,18.7,0.0,17.9,0.5,9.0,6.7,20.1,12.3,5.5,198.8
1979-07-01,1025.1,13.8,3.6,0.0,18.7,0.0,17.9,0.5,9.0,6.7,21.1,13.1,22.8,203.2
1979-07-01,1025.1,13.8,3.6,0.0,18.7,0.0,17.9,0.5,9.0,6.7,17.9,10.2,59.4,141.1
1979-07-01,1025.1,13.8,3.6,0.0,18.7,0.0,17.9,0.5,9.0,6.7,18.3,10.4,33.8,121.8
1979-07-01,1025.1,13.8,3.6,0.0,18.7,0.0,17.9,0.5,9.0,6.7,22.5,13.0,16.6,192.2
1979-07-01,1025.1,13.8,3.6,0.0,18.7,0.0,17.9,0.5,9.0,6.7,17.8,11.5,39.7,107.9
1979-07-01,1025.1,13.8,3.6,0.0,18.7,0.0,17.9,0.5,9.0,6.7,19.4,12.1,28.4,143.7
1979-07-01,1025.1,13.8,3.6,0.0,18.7,0.0,17.9,0.5,9.0,6.7,20.3,10.5,10.4,150.0
1979-07-01,1025.1,13.8,3.6,0.0,18.7,0.0,17.9,0.5,9.0,6.7,20.4,12.2,13.0,169.8
1979-07-01,1025.1,13.8,3.6,0.0,18.7,0.0,17.9,0.5,9.0,6.7,22.4,13.0,29.7,229.5
1979-07-01,1025.1,13.8,3.6,0.0,18.7,0.0,17.9,0.5,9.0,6.7,14.6,9.9,77.7,66.7
1979-07-01,1025.1,13.8,3.6,0.0,18.7,0.0,17.9,0.5,9.0,6.7,14.6,10.6,122.1,62.9
1979-07-01,1025.1,13.8,3.6,0.0,18.7,0.0,17.9,0.5,9.0,6.7,17.8,12.2,17.7,176.1
1979-07-01,1025.1,13.8,3.6,0.0,18.7,0.0,17.9,0.5,9.0,6.7,20.9,11.4,24.1,182.5
1979-07-01,1025.1,13.8,3.6,0.0,18.7,0.0,17.9,0.5,9.0,6.7,18.4,11.5,26.1,145.82710706150343
1979-07-01,1025.1,13.8,3.6,0.0,18.7,0.0,17.9,0.5,9.0,6.7,15.2,9.3,86.9,92.3
1979-07-01,1025.1,13.8,3.6,0.0,18.7,0.0,17.9,0.5,9.0,6.7,21.6,11.6,39.0,46.445724907063195
1979-08-01,1000.7,18.6,6.1,0.0,21.6,0.0,20.5,0.5,14.1,7.9,16.8,11.2,93.3,160.9
1979-08-01,1000.7,18.6,6.1,0.0,21.6,0.0,20.5,0.5,14.1,7.9,18.0,9.7,107.9,123.0
1979-08-01,1000.7,18.6,6.1,0.0,21.6,0.0,20.5,0.5,14.1,7.9,17.9,10.8,98.7,151.3
1979-08-01,1000.7,18.6,6.1,0.0,21.6,0.0,20.5,0.5,14.1,7.9,15.3,7.6,71.8,102.2
1979-08-01,1000.7,18.6,6.1,0.0,21.6,0.0,20.5,0.5,14.1,7.9,17.3,11.8,78.6,186.6
1979-08-01,1000.7,18.6,6.1,0.0,21.6,0.0,20.5,0.5,14.1,7.9,20.4,11.0,74.7,170.7
1979-08-01,1000.7,18.6,6.1,0.0,21.6,0.0,20.5,0.5,14.1,7.9,18.9,11.2,135.4,189.1
1979-08-01,1000.7,18.6,6.1,0.0,21.6,0.0,20.5,0.5,14.1,7.9,15.9,8.5,231.7,124.1
1979-08-01,1000.7,18.6,6.1,0.0,21.6,0.0,20.5,0.5,14.1,7.9,16.4,9.5,142.5,99.9706896551724
1979-08-01,1000.7,18.6,6.1,0.0,21.6,0.0,20.5,0.5,14.1,7.9,18.0,9.8,67.3,122.4
1979-08-01,1000.7,18.6,6.1,0.0,21.6,0.0,20.5,0.5,14.1,7.9,19.0,13.0,75.8,220.4
1979-08-01,1000.7,18.6,6.1,0.0,21.6,0.0,20.5,0.5,14.1,7.9,16.2,8.3,162.5,129.8
1979-08-01,1000.7,18.6,6.1,0.0,21.6,0.0,20.5,0.5,14.1,7.9,21.0,12.2,33.4,171.3
1979-08-01,1000.7,18.6,6.1,0.0,21.6,0.0,20.5,0.5,14.1,7.9,19.2,10.7,48.3,203.1
1979-08-01,1000.7,18.6,6.1,0.0,21.6,0.0,20.5,0.5,14.1,7.9,13.3,8.7,130.9,93.1
1979-08-01,1000.7,18.6,6.1,0.0,21.6,0.0,20.5,0.5,14.1,7.9,17.1,9.4,80.5,141.5
1979-08-01,1000.7,18.6,6.1,0.0,21.6,0.0,20.5,0.5,14.1,7.9,19.7,12.0,52.9,187.7
1979-08-01,1000.7,18.6,6.1,0.0,21.6,0.0,20.5,0.5,14.1,7.9,19.7,12.0,63.1,182.1
1979-08-01,1000.7,18.6,6.1,0.0,21.6,0.0,20.5,0.5,14.1,7.9,16.3,9.3,59.2,124.0
1979-08-01,1000.7,18.6,6.1,0.0,21.6,0.0,20.5,0.5,14.1,7.9,20.3,11.7,60.8,167.4
1979-08-01,1000.7,18.6,6.1,0.0,21.6,0.0,20.5,0.5,14.1,7.9,17.8,10.4,134.2,147.4
1979-08-01,1000.7,18.6,6.1,0.0,21.6,0.0,20.5,0.5,14.1,7.9,18.4,11.4,103.6,156.5
1979-08-01,1000.7,18.6,6.1,0.0,21.6,0.0,20.5,0.5,14.1,7.9,19.1,10.1,79.8,162.1
1979-08-01,1000.7,18.6,6.1,0.0,21.6,0.0,20.5,0.5,14.1,7.9,19.1,11.4,79.0,171.2
1979-08-01,1000.7,18.6,6.1,0.0,21.6,0.0,20.5,0.5,14.1,7.9,19.5,11.9,79.7,190.5
1979-08-01,1000.7,18.6,6.1,0.0,21.6,0.0,20.5,0.5,14.1,7.9,14.3,9.3,95.6,101.2
1979-08-01,1000.7,18.6,6.1,0.0,21.6,0.0,20.5,0.5,14.1,7.9,15.3,10.4,99.9,166.9
1979-08-01,1000.7,18.6,6.1,0.0,21.6,0.0,20.5,0.5,14.1,7.9,17.2,11.8,90.8,183.7
1979-08-01,1000.7,18.6,6.1,0.0,21.6,0.0,20.5,0.5,14.1,7.9,19.5,11.0,83.3,168.5
1979-08-01,1000.7,18.6,6.1,0.0,21.6,0.0,20.5,0.5,14.1,7.9,17.2,10.1,57.8,145.69407744874718
1979-08-01,1000.7,18.6,6.1,0.0,21.6,0.0,20.5,0.5,14.1,7.9,14.7,9.2,72.0,105.8
1979-08-01,1000.7,18.6,6.1,0.0,21.6,0.0,20.5,0.5,14.1,7.9,19.3,10.5,76.6,46.40446096654275
1979-09-01,1017.9,19.1,4.6,3.6,21.6,0.0,14.5,0.6,15.4,7.6,15.7,10.3,44.6,144.7
1979-09-01,1017.9,19.1,4.6,3.6,21.6,0.0,14.5,0.6,15.4,7.6,15.9,8.5,40.8,101.2
1979-09-01,1017.9,19.1,4.6,3.6,21.6,0.0,14.5,0.6,15.4,7.6,16.4,9.1,28.3,150.8
1979-09-01,1017.9,19.1,4.6,3.6,21.6,0.0,14.5,0.6,15.4,7.6,14.5,6.1,38.6,136.2
1979-09-01,1017.9,19.1,4.6,3.6,21.6,0.0,14.5,0.6,15.4,7.6,16.3,10.9,40.0,145.3
1979-09-01,1017.9,19.1,4.6,3.6,21.6,0.0,14.5,0.6,15.4,7.6,19.3,9.6,18.8,181.0
1979-09-01,1017.9,19.1,4.6,3.6,21.6,0.0,14.5,0.6,15.4,7.6,17.7,9.0,59.1,167.2
1979-09-01,1017.9,19.1,4.6,3.6,21.6,0.0,14.5,0.6,15.4,7.6,15.1,6.5,138.7,121.1
1979-09-01,1017.9,19.1,4.6,3.6,21.6,0.0,14.5,0.6,15.4,7.6,14.9,8.9,187.8,99.47586206896553
1979-09-01,1017.9,19.1,4.6,3.6,21.6,0.0,14.5,0.6,15.4,7.6,16.7,8.4,39.2,152.2
1979-09-01,1017.9,19.1,4.6,3.6,21.6,0.0,14.5,0.6,15.4,7.6,17.8,11.6,21.8,198.1
1979-09-01,1017.9,19.1,4.6,3.6,21.6,0.0,14.5,0.6,15.4,7.6,14.1,6.4,145.5,127.6
1979-09-01,1017.9,19.1,4.6,3.6,21.6,0.0,14.5,0.6,15.4,7.6,19.6,10.3,20.8,177.6
1979-09-01,1017.9,19.1,4.6,3.6,21.6,0.0,14.5,0.6,15.4,7.6,18.0,7.9,11.2,172.8
1979-09-01,1017.9,19.1,4.6,3.6,21.6,0.0,14.5,0.6,15.4,7.6,11.9,7.1,179.8,105.6
1979-09-01,1017.9,19.1,4.6,3.6,21.6,0.0,14.5,0.6,15.4,7.6,16.3,7.7,17.2,168.2
1979-09-01,1017.9,19.1,4.6,3.6,21.6,0.0,14.5,0.6,15.4,7.6,18.6,10.7,19.0,192.9
1979-09-01,1017.9,19.1,4.6,3.6,21.6,0.0,14.5,0.6,15.4,7.6,18.5,10.6,16.7,199.5
1979-09-01,1017.9,19.1,4.6,3.6,21.6,0.0,14.5,0.6,15.4,7.6,16.1,7.8,21.7,154.6
1979-09-01,1017.9,19.1,4.6,3.6,21.6,0.0,14.5,0.6,15.4,7.6,15.5,8.0,64.9,138.6
1979-09-01,1017.9,19.1,4.6,3.6,21.6,0.0,14.5,0.6,15.4,7.6,18.6,9.6,17.0,171.0
1979-09-01,1017.9,19.1,4.6,3.6,21.6,0.0,14.5,0.6,15.4,7.6,15.6,9.1,77.6,133.6
1979-09-01,1017.9,19.1,4.6,3.6,21.6,0.0,14.5,0.6,15.4,7.6,16.8,9.4,43.3,147.5
1979-09-01,1017.9,19.1,4.6,3.6,21.6,0.0,14.5,0.6,15.4,7.6,17.6,7.9,26.3,146.4
1979-09-01,1017.9,19.1,4.6,3.6,21.6,0.0,14.5,0.6,15.4,7.6,17.6,9.6,25.0,166.9
1979-09-01,1017.9,19.1,4.6,3.6,21.6,0.0,14.5,0.6,15.4,7.6,18.7,10.1,16.3,171.8
1979-09-01,1017.9,19.1,4.6,3.6,21.6,0.0,14.5,0.6,15.4,7.6,13.4,7.8,124.9,109.9
1979-09-01,1017.9,19.1,4.6,3.6,21.6,0.0,14.5,0.6,15.4,7.6,14.1,9.5,137.7,105.7
1979-09-01,1017.9,19.1,4.6,3.6,21.6,0.0,14.5,0.6,15.4,7.6,16.1,10.8,52.9,149.5
1979-09-01,1017.9,19.1,4.6,3.6,21.6,0.0,14.5,0.6,15.4,7.6,18.2,9.2,33.4,185.3
1979-09-01,1017.9,19.1,4.6,3.6,21.6,0.0,14.5,0.6,15.4,7.6,16.7,8.4,20.8,145.5610478359909
1979-09-01,1017.9,19.1,4.6,3.6,21.6,0.0,14.5,0.6,15.4,7.6,14.4,7.4,56.9,155.5
1979-09-01,1017.9,19.1,4.6,3.6,21.6,0.0,14.5,0.6,15.4,7.6,18.1,8.5,20.7,46.363197026022306
1979-10-01,1018.5,14.3,4.6,0.0,20.5,0.0,10.7,0.5,9.6,8.5,13.9,9.1,158.9,110.6
1979-10-01,1018.5,14.3,4.6,0.0,20.5,0.0,10.7,0.5,9.6,8.5,13.5,7.7,112.4,89.4
1979-10-01,1018.5,14.3,4.6,0.0,20.5,0.0,10.7,0.5,9.6,8.5,13.7,7.1,54.8,84.9
1979-10-01,1018.5,14.3,4.6,0.0,20.5,0.0,10.7,0.5,9.6,8.5,11.5,5.7,92.8,58.0
1979-10-01,1018.5,14.3,4.6,0.0,20.5,0.0,10.7,0.5,9.6,8.5,14.8,9.6,141.6,106.4
1979-10-01,1018.5,14.3,4.6,0.0,20.5,0.0,10.7,0.5,9.6,8.5,15.5,7.2,61.4,120.0
1979-10-01,1018.5,14.3,4.6,0.0,20.5,0.0,10.7,0.5,9.6,8.5,15.5,8.7,88.8,105.7
1979-10-01,1018.5,14.3,4.6,0.0,20.5,0.0,10.7,0.5,9.6,8.5,13.0,6.7,141.4,83.0
1979-10-01,1018.5,14.3,4.6,0.0,20.5,0.0,10.7,0.5,9.6,8.5,13.6,8.7,162.0,98.98103448275862
1979-10-01,1018.5,14.3,4.6,0.0,20.5,0.0,10.7,0.5,9.6,8.5,13.5,7.5,54.5,84.3
1979-10-01,1018.5,14.3,4.6,0.0,20.5,0.0,10.7,0.5,9.6,8.5,15.7,10.4,69.6,123.4
1979-10-01,1018.5,14.3,4.6,0.0,20.5,0.0,10.7,0.5,9.6,8.5,11.9,6.2,189.7,61.3
1979-10-01,1018.5,14.3,4.6,0.0,20.5,0.0,10.7,0.5,9.6,8.5,16.4,8.8,68.7,124.9
1979-10-01,1018.5,14.3,4.6,0.0,20.5,0.0,10.7,0.5,9.6,8.5,15.8,7.8,62.8,111.9
1979-10-01,1018.5,14.3,4.6,0.0,20.5,0.0,10.7,0.5,9.6,8.5,10.2,6.9,111.5,41.3
1979-10-01,1018.5,14.3,4.6,0.0,20.5,0.0,10.7,0.5,9.6,8.5,12.8,7.5,74.2,76.4
1979-10-01,1018.5,14.3,4.6,0.0,20.5,0.0,10.7,0.5,9.6,8.5,15.0,9.6,21.9,105.7
1979-10-01,1018.5,14.3,4.6,0.0,20.5,0.0,10.7,0.5,9.6,8.5,15.5,9.6,20.6,105.2
1979-10-01,1018.5,14.3,4.6,0.0,20.5,0.0,10.7,0.5,9.6,8.5,13.3,6.5,52.9,95.1
1979-10-01,1018.5,14.3,4.6,0.0,20.5,0.0,10.7,0.5,9.6,8.5,13.2,6.8,85.7,83.8
1979-10-01,1018.5,14.3,4.6,0.0,20.5,0.0,10.7,0.5,9.6,8.5,15.5,8.0,59.8,117.0
1979-10-01,1018.5,14.3,4.6,0.0,20.5,0.0,10.7,0.5,9.6,8.5,13.2,7.7,150.0,56.0
1979-10-01,1018.5,14.3,4.6,0.0,20.5,0.0,10.7,0.5,9.6,8.5,14.6,8.6,52.5,92.8
1979-10-01,1018.5,14.3,4.6,0.0,20.5,0.0,10.7,0.5,9.6,8.5,14.8,6.7,50.7,99.0
1979-10-01,1018.5,14.3,4.6,0.0,20.5,0.0,10.7,0.5,9.6,8.5,14.2,7.8,66.4,82.5
1979-10-01,1018.5,14.3,4.6,0.0,20.5,0.0,10.7,0.5,9.6,8.5,16.1,9.5,60.2,123.7
1979-10-01,1018.5,14.3,4.6,0.0,20.5,0.0,10.7,0.5,9.6,8.5,12.5,7.3,103.9,88.4
1979-10-01,1018.5,14.3,4.6,0.0,20.5,0.0,10.7,0.5,9.6,8.5,12.9,8.9,121.9,74.2
1979-10-01,1018.5,14.3,4.6,0.0,20.5,0.0,10.7,0.5,9.6,8.5,14.9,9.7,101.6,104.0
1979-10-01,1018.5,14.3,4.6,0.0,20.5,0.0,10.7,0.5,9.6,8.5,14.7,6.8,67.1,117.8
1979-10-01,1018.5,14.3,4.6,0.0,20.5,0.0,10.7,0.5,9.6,8.5,13.2,8.0,65.8,145.42801822323463
1979-10-01,1018.5,14.3,4.6,0.0,20.5,0.0,10.7,0.5,9.6,8.5,11.7,8.3,104.5,78.8
1979-10-01,1018.5,14.3,4.6,0.0,20.5,0.0,10.7,0.5,9.6,8.5,15.7,7.7,64.0,46.321933085501854
1979-11-01,1014.8,10.0,3.6,0.0,13.2,0.0,6.2,0.4,6.2,8.5,10.4,5.7,93.7,53.9
1979-11-01,1014.8,10.0,3.6,0.0,13.2,0.0,6.2,0.4,6.2,8.5,9.7,3.3,98.7,62.4
1979-11-01,1014.8,10.0,3.6,0.0,13.2,0.0,6.2,0.4,6.2,8.5,9.4,2.9,99.2,59.1
1979-11-01,1014.8,10.0,3.6,0.0,13.2,0.0,6.2,0.4,6.2,8.5,6.8,-0.2,68.1,36.1
1979-11-01,1014.8,10.0,3.6,0.0,13.2,0.0,6.2,0.4,6.2,8.5,11.3,7.1,83.1,65.4
1979-11-01,1014.8,10.0,3.6,0.0,13.2,0.0,6.2,0.4,6.2,8.5,10.0,3.2,43.1,68.1
1979-11-01,1014.8,10.0,3.6,0.0,13.2,0.0,6.2,0.4,6.2,8.5,11.2,3.5,90.9,59.2
1979-11-01,1014.8,10.0,3.6,0.0,13.2,0.0,6.2,0.4,6.2,8.5,9.1,3.4,274.7,28.0
1979-11-01,1014.8,10.0,3.6,0.0,13.2,0.0,6.2,0.4,6.2,8.5,9.1,3.2,274.6,98.48620689655172
1979-11-01,1014.8,10.0,3.6,0.0,13.2,0.0,6.2,0.4,6.2,8.5,9.4,2.8,69.1,80.4
1979-11-01,1014.8,10.0,3.6,0.0,13.2,0.0,6.2,0.4,6.2,8.5,11.5,5.7,75.5,95.8
1979-11-01,1014.8,10.0,3.6,0.0,13.2,0.0,6.2,0.4,6.2,8.5,7.2,0.6,229.2,51.1
1979-11-01,1014.8,10.0,3.6,0.0,13.2,0.0,6.2,0.4,6.2,8.5,10.8,3.5,48.2,58.1
1979-11-01,1014.8,10.0,3.6,0.0,13.2,0.0,6.2,0.4,6.2,8.5,11.3,2.2,37.8,77.8
1979-11-01,1014.8,10.0,3.6,0.0,13.2,0.0,6.2,0.4,6.2,8.5,7.0,2.5,199.7,48.7
1979-11-01,1014.8,10.0,3.6,0.0,13.2,0.0,6.2,0.4,6.2,8.5,9.1,1.8,60.3,79.4
1979-11-01,1014.8,10.0,3.6,0.0,13.2,0.0,6.2,0.4,6.2,8.5,9.7,3.3,67.5,74.9
1979-11-01,1014.8,10.0,3.6,0.0,13.2,0.0,6.2,0.4,6.2,8.5,10.4,3.7,43.7,78.7
1979-11-01,1014.8,10.0,3.6,0.0,13.2,0.0,6.2,0.4,6.2,8.5,8.6,2.0,58.6,60.8
1979-11-01,1014.8,10.0,3.6,0.0,13.2,0.0,6.2,0.4,6.2,8.5,8.6,1.9,129.2,57.1
1979-11-01,1014.8,10.0,3.6,0.0,13.2,0.0,6.2,0.4,6.2,8.5,10.5,3.9,39.4,70.0
1979-11-01,1014.8,10.0,3.6,0.0,13.2,0.0,6.2,0.4,6.2,8.5,8.7,3.0,205.4,34.1
1979-11-01,1014.8,10.0,3.6,0.0,13.2,0.0,6.2,0.4,6.2,8.5,9.7,3.3,101.9,49.2
1979-11-01,1014.8,10.0,3.6,0.0,13.2,0.0,6.2,0.4,6.2,8.5,10.4,2.0,60.6,55.1
1979-11-01,1014.8,10.0,3.6,0.0,13.2,0.0,6.2,0.4,6.2,8.5,9.6,3.9,96.9,54.9
1979-11-01,1014.8,10.0,3.6,0.0,13.2,0.0,6.2,0.4,6.2,8.5,11.4,4.4,48.0,78.9
1979-11-01,1014.8,10.0,3.6,0.0,13.2,0.0,6.2,0.4,6.2,8.5,8.2,2.6,170.7,44.2
1979-11-01,1014.8,10.0,3.6,0.0,13.2,0.0,6.2,0.4,6.2,8.5,9.4,4.5,215.3,50.3
1979-11-01,1014.8,10.0,3.6,0.0,13.2,0.0,6.2,0.4,6.2,8.5,11.1,6.5,126.8,62.0
1979-11-01,1014.8,10.0,3.6,0.0,13.2,0.0,6.2,0.4,6.2,8.5,9.2,3.1,39.1,70.1
1979-11-01,1014.8,10.0,3.6,0.0,13.2,0.0,6.2,0.4,6.2,8.5,9.5,3.4,44.7,145.29498861047836
1979-11-01,1014.8,10.0,3.6,0.0,13.2,0.0,6.2,0.4,6.2,8.5,7.7,2.3,131.1,41.8
1979-11-01,1014.8,10.0,3.6,0.0,13.2,0.0,6.2,0.4,6.2,8.5,11.4,3.3,47.6,46.28066914498141
1979-12-01,1019.5,11.2,2.9,0.0,14.2,0.0,3.6,0.6,9.0,8.3,8.9,4.4,152.8,48.4
1979-12-01,1019.5,11.2,2.9,0.0,14.2,0.0,3.6,0.6,9.0,8.3,6.6,2.0,91.7,45.0
1979-12-01,1019.5,11.2,2.9,0.0,14.2,0.0,3.6,0.6,9.0,8.3,7.1,2.4,157.5,24.9
1979-12-01,1019.5,11.2,2.9,0.0,14.2,0.0,3.6,0.6,9.0,8.3,4.5,-0.6,150.9,17.8
1979-12-01,1019.5,11.2,2.9,0.0,14.2,0.0,3.6,0.6,9.0,8.3,9.9,5.6,215.2,43.5
1979-12-01,1019.5,11.2,2.9,0.0,14.2,0.0,3.6,0.6,9.0,8.3,8.8,3.3,104.0,62.4
1979-12-01,1019.5,11.2,2.9,0.0,14.2,0.0,3.6,0.6,9.0,8.3,10.1,4.0,180.9,46.6
1979-12-01,1019.5,11.2,2.9,0.0,14.2,0.0,3.6,0.6,9.0,8.3,7.2,2.3,315.8,25.4
1979-12-01,1019.5,11.2,2.9,0.0,14.2,0.0,3.6,0.6,9.0,8.3,7.4,3.0,181.5,97.99137931034484
1979-12-01,1019.5,11.2,2.9,0.0,14.2,0.0,3.6,0.6,9.0,8.3,6.9,2.4,91.0,46.5
1979-12-01,1019.5,11.2,2.9,0.0,14.2,0.0,3.6,0.6,9.0,8.3,9.5,5.8,118.3,58.0
1979-12-01,1019.5,11.2,2.9,0.0,14.2,0.0,3.6,0.6,9.0,8.3,5.5,0.5,252.2,40.3
1979-12-01,1019.5,11.2,2.9,0.0,14.2,0.0,3.6,0.6,9.0,8.3,9.2,3.9,90.7,49.6
1979-12-01,1019.5,11.2,2.9,0.0,14.2,0.0,3.6,0.6,9.0,8.3,9.6,3.1,147.8,64.5
1979-12-01,1019.5,11.2,2.9,0.0,14.2,0.0,3.6,0.6,9.0,8.3,5.6,1.9,157.0,17.9
1979-12-01,1019.5,11.2,2.9,0.0,14.2,0.0,3.6,0.6,9.0,8.3,6.5,0.9,105.3,55.2
1979-12-01,1019.5,11.2,2.9,0.0,14.2,0.0,3.6,0.6,9.0,8.3,8.1,3.6,88.3,44.7
1979-12-01,1019.5,11.2,2.9,0.0,14.2,0.0,3.6,0.6,9.0,8.3,8.7,4.0,71.9,56.0
1979-12-01,1019.5,11.2,2.9,0.0,14.2,0.0,3.6,0.6,9.0,8.3,6.2,1.0,70.6,37.5
1979-12-01,1019.5,11.2,2.9,0.0,14.2,0.0,3.6,0.6,9.0,8.3,6.5,1.3,159.0,27.9
1979-12-01,1019.5,11.2,2.9,0.0,14.2,0.0,3.6,0.6,9.0,8.3,8.9,3.8,127.7,59.7
1979-12-01,1019.5,11.2,2.9,0.0,14.2,0.0,3.6,0.6,9.0,8.3,6.7,2.1,177.4,38.3
1979-12-01,1019.5,11.2,2.9,0.0,14.2,0.0,3.6,0.6,9.0,8.3,7.7,3.3,152.4,51.4
1979-12-01,1019.5,11.2,2.9,0.0,14.2,0.0,3.6,0.6,9.0,8.3,8.3,2.1,129.7,51.0
1979-12-01,1019.5,11.2,2.9,0.0,14.2,0.0,3.6,0.6,9.0,8.3,7.4,3.6,137.7,42.5
1979-12-01,1019.5,11.2,2.9,0.0,14.2,0.0,3.6,0.6,9.0,8.3,9.7,4.4,111.4,66.6
1979-12-01,1019.5,11.2,2.9,0.0,14.2,0.0,3.6,0.6,9.0,8.3,6.9,2.5,171.9,20.4
1979-12-01,1019.5,11.2,2.9,0.0,14.2,0.0,3.6,0.6,9.0,8.3,8.1,3.9,139.5,30.6
1979-12-01,1019.5,11.2,2.9,0.0,14.2,0.0,3.6,0.6,9.0,8.3,9.3,5.2,155.5,48.7
1979-12-01,1019.5,11.2,2.9,0.0,14.2,0.0,3.6,0.6,9.0,8.3,7.5,3.0,91.0,62.8
1979-12-01,1019.5,11.2,2.9,0.0,14.2,0.0,3.6,0.6,9.0,8.3,7.8,3.8,107.9,145.1619589977221
1979-12-01,1019.5,11.2,2.9,0.0,14.2,0.0,3.6,0.6,9.0,8.3,6.1,2.2,107.1,35.3
1979-12-01,1019.5,11.2,2.9,0.0,14.2,0.0,3.6,0.6,9.0,8.3,9.9,3.2,136.7,46.239405204460965
1980-01-01,1014.0,-1.8,0.1,0.0,2.3,0.0,1.4,0.4,-4.6,9.0,5.8,1.0,57.9,78.7
1980-01-01,1014.0,-1.8,0.1,0.0,2.3,0.0,1.4,0.4,-4.6,9.0,5.2,-0.4,75.0,41.7
1980-01-01,1014.0,-1.8,0.1,0.0,2.3,0.0,1.4,0.4,-4.6,9.0,4.1,-0.4,89.1,32.7
1980-01-01,1014.0,-1.8,0.1,0.0,2.3,0.0,1.4,0.4,-4.6,9.0,2.5,-2.9,119.7,13.7
1980-01-01,1014.0,-1.8,0.1,0.0,2.3,0.0,1.4,0.4,-4.6,9.0,7.3,2.0,120.3,69.4
1980-01-01,1014.0,-1.8,0.1,0.0,2.3,0.0,1.4,0.4,-4.6,9.0,5.6,-0.2,33.7,65.0
1980-01-01,1014.0,-1.8,0.1,0.0,2.3,0.0,1.4,0.4,-4.6,9.0,6.0,-0.8,96.6,60.8
1980-01-01,1014.0,-1.8,0.1,0.0,2.3,0.0,1.4,0.4,-4.6,9.0,4.1,-0.8,129.1,35.9
1980-01-01,1014.0,-1.8,0.1,0.0,2.3,0.0,1.4,0.4,-4.6,9.0,5.6,0.7,74.3,97.49655172413792
1980-01-01,1014.0,-1.8,0.1,0.0,2.3,0.0,1.4,0.4,-4.6,9.0,4.0,-0.1,66.2,42.8
1980-01-01,1014.0,-1.8,0.1,0.0,2.3,0.0,1.4,0.4,-4.6,9.0,6.3,1.9,67.0,65.7
1980-01-01,1014.0,-1.8,0.1,0.0,2.3,0.0,1.4,0.4,-4.6,9.0,2.8,-2.3,91.0,33.3
1980-01-01,1014.0,-1.8,0.1,0.0,2.3,0.0,1.4,0.4,-4.6,9.0,6.0,-0.1,29.7,72.4
1980-01-01,1014.0,-1.8,0.1,0.0,2.3,0.0,1.4,0.4,-4.6,9.0,6.2,-2.3,54.2,88.9
1980-01-01,1014.0,-1.8,0.1,0.0,2.3,0.0,1.4,0.4,-4.6,9.0,4.3,0.9,89.5,23.7
1980-01-01,1014.0,-1.8,0.1,0.0,2.3,0.0,1.4,0.4,-4.6,9.0,4.4,-0.3,65.8,46.8
1980-01-01,1014.0,-1.8,0.1,0.0,2.3,0.0,1.4,0.4,-4.6,9.0,5.3,0.7,50.3,50.5
1980-01-01,1014.0,-1.8,0.1,0.0,2.3,0.0,1.4,0.4,-4.6,9.0,5.4,0.4,44.1,72.1
1980-01-01,1014.0,-1.8,0.1,0.0,2.3,0.0,1.4,0.4,-4.6,9.0,4.2,-0.2,61.9,36.6
1980-01-01,1014.0,-1.8,0.1,0.0,2.3,0.0,1.4,0.4,-4.6,9.0,3.5,-1.8,61.6,31.9
1980-01-01,1014.0,-1.8,0.1,0.0,2.3,0.0,1.4,0.4,-4.6,9.0,5.3,-0.3,36.7,84.0
1980-01-01,1014.0,-1.8,0.1,0.0,2.3,0.0,1.4,0.4,-4.6,9.0,4.4,-0.1,69.8,31.5
1980-01-01,1014.0,-1.8,0.1,0.0,2.3,0.0,1.4,0.4,-4.6,9.0,4.8,-0.2,77.9,54.9
1980-01-01,1014.0,-1.8,0.1,0.0,2.3,0.0,1.4,0.4,-4.6,9.0,4.9,-1.3,53.5,52.1
1980-01-01,1014.0,-1.8,0.1,0.0,2.3,0.0,1.4,0.4,-4.6,9.0,4.4,0.4,70.9,47.4
1980-01-01,1014.0,-1.8,0.1,0.0,2.3,0.0,1.4,0.4,-4.6,9.0,6.4,0.1,45.0,88.0
1980-01-01,1014.0,-1.8,0.1,0.0,2.3,0.0,1.4,0.4,-4.6,9.0,6.1,2.0,99.5,46.0
1980-01-01,1014.0,-1.8,0.1,0.0,2.3,0.0,1.4,0.4,-4.6,9.0,6.8,2.6,110.0,62.2
1980-01-01,1014.0,-1.8,0.1,0.0,2.3,0.0,1.4,0.4,-4.6,9.0,6.9,1.7,116.0,83.4
1980-01-01,1014.0,-1.8,0.1,0.0,2.3,0.0,1.4,0.4,-4.6,9.0,4.2,-0.8,73.2,69.7
1980-01-01,1014.0,-1.8,0.1,0.0,2.3,0.0,1.4,0.4,-4.6,9.0,4.7,0.5,76.5,145.02892938496583
1980-01-01,1014.0,-1.8,0.1,0.0,2.3,0.0,1.4,0.4,-4.6,9.0,5.1,1.7,76.3,36.8
1980-01-01,1014.0,-1.8,0.1,0.0,2.3,0.0,1.4,0.4,-4.6,9.0,5.9,-2.0,69.6,46.198141263940514
